fold_id	heldout_dataset	outer_role	dataset	donor_id	biological_unit_id	sex	age_min	age_max	age_for_stratification	n_source_observations	sample_ids	source_observation_ids	observation_ids	age_bin	sex_stratum	global_inner_fold	split_seed	n_inner_folds	inner_fold	eligible_for_reference_fitting
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H339	aidav2::SG_HEL_H339	male	61.0	61.0	61.0	1	1223b15b-e6eb-4696-9ff5-aeacf6c5cbc3	aidav2::1223b15b-e6eb-4696-9ff5-aeacf6c5cbc3	aidav2::SG_HEL_H339::1223b15b-e6eb-4696-9ff5-aeacf6c5cbc3	(60.0, 75.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H342	aidav2::SG_HEL_H342	female	44.0	44.0	44.0	1	6194556f-beb7-45e0-81d1-231bc43b5857	aidav2::6194556f-beb7-45e0-81d1-231bc43b5857	aidav2::SG_HEL_H342::6194556f-beb7-45e0-81d1-231bc43b5857	(30.0, 45.0]	female	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H345	aidav2::SG_HEL_H345	male	46.0	46.0	46.0	1	ce512fe2-a525-47e8-80b9-d728425b12b2	aidav2::ce512fe2-a525-47e8-80b9-d728425b12b2	aidav2::SG_HEL_H345::ce512fe2-a525-47e8-80b9-d728425b12b2	(45.0, 60.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H351	aidav2::SG_HEL_H351	male	38.0	38.0	38.0	1	a6d998aa-dc87-421e-a4d4-98a62ebf2c4c	aidav2::a6d998aa-dc87-421e-a4d4-98a62ebf2c4c	aidav2::SG_HEL_H351::a6d998aa-dc87-421e-a4d4-98a62ebf2c4c	(30.0, 45.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H353	aidav2::SG_HEL_H353	male	58.0	58.0	58.0	1	ad14f15d-7e83-45c3-b644-f9042573e654	aidav2::ad14f15d-7e83-45c3-b644-f9042573e654	aidav2::SG_HEL_H353::ad14f15d-7e83-45c3-b644-f9042573e654	(45.0, 60.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H361	aidav2::SG_HEL_H361	male	30.0	30.0	30.0	1	9b62214e-1b0a-4b71-90cc-864e2b2c50b1	aidav2::9b62214e-1b0a-4b71-90cc-864e2b2c50b1	aidav2::SG_HEL_H361::9b62214e-1b0a-4b71-90cc-864e2b2c50b1	(-0.001, 30.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H363	aidav2::SG_HEL_H363	female	47.0	47.0	47.0	1	412a0b20-0846-40ff-9680-5fb2e23d0133	aidav2::412a0b20-0846-40ff-9680-5fb2e23d0133	aidav2::SG_HEL_H363::412a0b20-0846-40ff-9680-5fb2e23d0133	(45.0, 60.0]	female	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H365	aidav2::SG_HEL_H365	female	36.0	36.0	36.0	1	0487fecd-fede-4796-b159-687ad421128b	aidav2::0487fecd-fede-4796-b159-687ad421128b	aidav2::SG_HEL_H365::0487fecd-fede-4796-b159-687ad421128b	(30.0, 45.0]	female	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H366	aidav2::SG_HEL_H366	female	52.0	52.0	52.0	1	426d5519-741f-4325-b0f1-5be4eaa8b8f7	aidav2::426d5519-741f-4325-b0f1-5be4eaa8b8f7	aidav2::SG_HEL_H366::426d5519-741f-4325-b0f1-5be4eaa8b8f7	(45.0, 60.0]	female	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H371	aidav2::SG_HEL_H371	female	36.0	36.0	36.0	1	4cbc6335-a005-46ae-ac08-bd370c29497d	aidav2::4cbc6335-a005-46ae-ac08-bd370c29497d	aidav2::SG_HEL_H371::4cbc6335-a005-46ae-ac08-bd370c29497d	(30.0, 45.0]	female	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H377	aidav2::SG_HEL_H377	male	31.0	31.0	31.0	1	2de905a5-fbb2-4ff9-a47b-aae3083f8b41	aidav2::2de905a5-fbb2-4ff9-a47b-aae3083f8b41	aidav2::SG_HEL_H377::2de905a5-fbb2-4ff9-a47b-aae3083f8b41	(30.0, 45.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H378	aidav2::SG_HEL_H378	female	44.0	44.0	44.0	1	e69da743-4224-4dc3-923c-57d000eebb9b	aidav2::e69da743-4224-4dc3-923c-57d000eebb9b	aidav2::SG_HEL_H378::e69da743-4224-4dc3-923c-57d000eebb9b	(30.0, 45.0]	female	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H379	aidav2::SG_HEL_H379	female	36.0	36.0	36.0	1	e1bde1cc-611f-42a8-b5d3-f696a2ef9c84	aidav2::e1bde1cc-611f-42a8-b5d3-f696a2ef9c84	aidav2::SG_HEL_H379::e1bde1cc-611f-42a8-b5d3-f696a2ef9c84	(30.0, 45.0]	female	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H380	aidav2::SG_HEL_H380	female	30.0	30.0	30.0	1	b9b7dd2c-8d55-4b90-8e41-f7d5375afa8f	aidav2::b9b7dd2c-8d55-4b90-8e41-f7d5375afa8f	aidav2::SG_HEL_H380::b9b7dd2c-8d55-4b90-8e41-f7d5375afa8f	(-0.001, 30.0]	female	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H385	aidav2::SG_HEL_H385	female	45.0	45.0	45.0	1	c583f47d-d7e7-4053-a119-e61364bd3473	aidav2::c583f47d-d7e7-4053-a119-e61364bd3473	aidav2::SG_HEL_H385::c583f47d-d7e7-4053-a119-e61364bd3473	(30.0, 45.0]	female	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H387	aidav2::SG_HEL_H387	male	39.0	39.0	39.0	1	f3af5112-776a-45ee-ab3a-1758793ab023	aidav2::f3af5112-776a-45ee-ab3a-1758793ab023	aidav2::SG_HEL_H387::f3af5112-776a-45ee-ab3a-1758793ab023	(30.0, 45.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H391	aidav2::SG_HEL_H391	female	67.0	67.0	67.0	1	ef4eb45e-535f-4191-ab58-2e5ed2bfee07	aidav2::ef4eb45e-535f-4191-ab58-2e5ed2bfee07	aidav2::SG_HEL_H391::ef4eb45e-535f-4191-ab58-2e5ed2bfee07	(60.0, 75.0]	female	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H393	aidav2::SG_HEL_H393	female	48.0	48.0	48.0	1	d7aa1605-f6a2-4d00-9ce0-4d0b6556747a	aidav2::d7aa1605-f6a2-4d00-9ce0-4d0b6556747a	aidav2::SG_HEL_H393::d7aa1605-f6a2-4d00-9ce0-4d0b6556747a	(45.0, 60.0]	female	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H394	aidav2::SG_HEL_H394	female	47.0	47.0	47.0	1	688a1d4b-e5fc-42d5-af88-32d7fa90a88c	aidav2::688a1d4b-e5fc-42d5-af88-32d7fa90a88c	aidav2::SG_HEL_H394::688a1d4b-e5fc-42d5-af88-32d7fa90a88c	(45.0, 60.0]	female	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H400	aidav2::SG_HEL_H400	male	40.0	40.0	40.0	1	8f676778-dae6-439e-8ed7-86bfa82f0b02	aidav2::8f676778-dae6-439e-8ed7-86bfa82f0b02	aidav2::SG_HEL_H400::8f676778-dae6-439e-8ed7-86bfa82f0b02	(30.0, 45.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H419	aidav2::SG_HEL_H419	male	48.0	48.0	48.0	1	1e3d23f5-d495-465a-853c-c94fc2b4cf94	aidav2::1e3d23f5-d495-465a-853c-c94fc2b4cf94	aidav2::SG_HEL_H419::1e3d23f5-d495-465a-853c-c94fc2b4cf94	(45.0, 60.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H425	aidav2::SG_HEL_H425	female	77.0	77.0	77.0	1	052719be-7c17-4aea-bc6c-c121e2f72fe0	aidav2::052719be-7c17-4aea-bc6c-c121e2f72fe0	aidav2::SG_HEL_H425::052719be-7c17-4aea-bc6c-c121e2f72fe0	(75.0, inf]	female	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H427	aidav2::SG_HEL_H427	male	35.0	35.0	35.0	1	b408b46d-df64-4ea7-ab59-0dcc29ba799a	aidav2::b408b46d-df64-4ea7-ab59-0dcc29ba799a	aidav2::SG_HEL_H427::b408b46d-df64-4ea7-ab59-0dcc29ba799a	(30.0, 45.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H431	aidav2::SG_HEL_H431	male	46.0	46.0	46.0	1	b9ef0a4e-575a-4174-ba13-ffe984a21871	aidav2::b9ef0a4e-575a-4174-ba13-ffe984a21871	aidav2::SG_HEL_H431::b9ef0a4e-575a-4174-ba13-ffe984a21871	(45.0, 60.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H433	aidav2::SG_HEL_H433	male	36.0	36.0	36.0	1	e2d8bf05-577a-4f20-b31d-6fc45a54f173	aidav2::e2d8bf05-577a-4f20-b31d-6fc45a54f173	aidav2::SG_HEL_H433::e2d8bf05-577a-4f20-b31d-6fc45a54f173	(30.0, 45.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H434	aidav2::SG_HEL_H434	female	58.0	58.0	58.0	1	0ce5e895-436f-4a43-96d9-7d04fba3f5ac	aidav2::0ce5e895-436f-4a43-96d9-7d04fba3f5ac	aidav2::SG_HEL_H434::0ce5e895-436f-4a43-96d9-7d04fba3f5ac	(45.0, 60.0]	female	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H435	aidav2::SG_HEL_H435	female	39.0	39.0	39.0	1	cf77736d-6e6e-492a-b8ce-342aec68fbd1	aidav2::cf77736d-6e6e-492a-b8ce-342aec68fbd1	aidav2::SG_HEL_H435::cf77736d-6e6e-492a-b8ce-342aec68fbd1	(30.0, 45.0]	female	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H439	aidav2::SG_HEL_H439	male	46.0	46.0	46.0	1	9d9a5bf3-faf3-4b0c-949b-2950edaf6992	aidav2::9d9a5bf3-faf3-4b0c-949b-2950edaf6992	aidav2::SG_HEL_H439::9d9a5bf3-faf3-4b0c-949b-2950edaf6992	(45.0, 60.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H443	aidav2::SG_HEL_H443	female	58.0	58.0	58.0	1	50018c60-36f9-410a-a4c2-720f032e468a	aidav2::50018c60-36f9-410a-a4c2-720f032e468a	aidav2::SG_HEL_H443::50018c60-36f9-410a-a4c2-720f032e468a	(45.0, 60.0]	female	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H448	aidav2::SG_HEL_H448	male	41.0	41.0	41.0	1	9f26645e-02eb-42ed-8098-a182aaf1fd28	aidav2::9f26645e-02eb-42ed-8098-a182aaf1fd28	aidav2::SG_HEL_H448::9f26645e-02eb-42ed-8098-a182aaf1fd28	(30.0, 45.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H450	aidav2::SG_HEL_H450	male	33.0	33.0	33.0	1	ea9e4a37-9436-4d46-8bfb-3ccbf96f56a7	aidav2::ea9e4a37-9436-4d46-8bfb-3ccbf96f56a7	aidav2::SG_HEL_H450::ea9e4a37-9436-4d46-8bfb-3ccbf96f56a7	(30.0, 45.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H455	aidav2::SG_HEL_H455	male	36.0	36.0	36.0	1	2fee1bfb-30c8-441a-8ada-16e6234b6bae	aidav2::2fee1bfb-30c8-441a-8ada-16e6234b6bae	aidav2::SG_HEL_H455::2fee1bfb-30c8-441a-8ada-16e6234b6bae	(30.0, 45.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H464	aidav2::SG_HEL_H464	male	39.0	39.0	39.0	1	fdf45b0d-09f4-47be-bd6e-77228c7a4722	aidav2::fdf45b0d-09f4-47be-bd6e-77228c7a4722	aidav2::SG_HEL_H464::fdf45b0d-09f4-47be-bd6e-77228c7a4722	(30.0, 45.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H469	aidav2::SG_HEL_H469	male	53.0	53.0	53.0	1	32caeeda-56a2-4d13-b4ee-c3f926fb982d	aidav2::32caeeda-56a2-4d13-b4ee-c3f926fb982d	aidav2::SG_HEL_H469::32caeeda-56a2-4d13-b4ee-c3f926fb982d	(45.0, 60.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H483	aidav2::SG_HEL_H483	female	63.0	63.0	63.0	1	f9a18e92-082e-439d-8e4b-98960c7c044b	aidav2::f9a18e92-082e-439d-8e4b-98960c7c044b	aidav2::SG_HEL_H483::f9a18e92-082e-439d-8e4b-98960c7c044b	(60.0, 75.0]	female	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H486	aidav2::SG_HEL_H486	female	47.0	47.0	47.0	1	2b2d435a-adcd-4462-be23-39f15f264445	aidav2::2b2d435a-adcd-4462-be23-39f15f264445	aidav2::SG_HEL_H486::2b2d435a-adcd-4462-be23-39f15f264445	(45.0, 60.0]	female	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H489	aidav2::SG_HEL_H489	female	50.0	50.0	50.0	1	c80f84b8-22bf-4993-bc9b-4c252a8eaece	aidav2::c80f84b8-22bf-4993-bc9b-4c252a8eaece	aidav2::SG_HEL_H489::c80f84b8-22bf-4993-bc9b-4c252a8eaece	(45.0, 60.0]	female	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H491	aidav2::SG_HEL_H491	female	33.0	33.0	33.0	1	6efd5cbd-09d5-47ad-ba63-ace0cf76c9a2	aidav2::6efd5cbd-09d5-47ad-ba63-ace0cf76c9a2	aidav2::SG_HEL_H491::6efd5cbd-09d5-47ad-ba63-ace0cf76c9a2	(30.0, 45.0]	female	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H500	aidav2::SG_HEL_H500	male	47.0	47.0	47.0	1	5b2dea08-88fb-4395-85ba-1dbe9f28463f	aidav2::5b2dea08-88fb-4395-85ba-1dbe9f28463f	aidav2::SG_HEL_H500::5b2dea08-88fb-4395-85ba-1dbe9f28463f	(45.0, 60.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H501	aidav2::SG_HEL_H501	female	37.0	37.0	37.0	1	bdd89104-548e-4783-b6d3-a9d691805e6c	aidav2::bdd89104-548e-4783-b6d3-a9d691805e6c	aidav2::SG_HEL_H501::bdd89104-548e-4783-b6d3-a9d691805e6c	(30.0, 45.0]	female	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	SG_HEL_H504	aidav2::SG_HEL_H504	female	45.0	45.0	45.0	1	92705ac5-82b3-4670-a6a1-72fcd6bd37a4	aidav2::92705ac5-82b3-4670-a6a1-72fcd6bd37a4	aidav2::SG_HEL_H504::92705ac5-82b3-4670-a6a1-72fcd6bd37a4	(30.0, 45.0]	female	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H001	aidav2::TH_MAH_H001	female	32.0	32.0	32.0	1	4aaae5d4-82bd-4d7d-9407-a1a86cce74a8	aidav2::4aaae5d4-82bd-4d7d-9407-a1a86cce74a8	aidav2::TH_MAH_H001::4aaae5d4-82bd-4d7d-9407-a1a86cce74a8	(30.0, 45.0]	female	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H002	aidav2::TH_MAH_H002	female	25.0	25.0	25.0	1	506662f2-70ef-4af7-bdec-b15a0c494ad4	aidav2::506662f2-70ef-4af7-bdec-b15a0c494ad4	aidav2::TH_MAH_H002::506662f2-70ef-4af7-bdec-b15a0c494ad4	(-0.001, 30.0]	female	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H003	aidav2::TH_MAH_H003	male	30.0	30.0	30.0	1	22e61afa-d086-40f7-9f7d-186f4972f86e	aidav2::22e61afa-d086-40f7-9f7d-186f4972f86e	aidav2::TH_MAH_H003::22e61afa-d086-40f7-9f7d-186f4972f86e	(-0.001, 30.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H004	aidav2::TH_MAH_H004	male	38.0	38.0	38.0	1	2b146799-daf6-481b-8bd8-adfa9290224b	aidav2::2b146799-daf6-481b-8bd8-adfa9290224b	aidav2::TH_MAH_H004::2b146799-daf6-481b-8bd8-adfa9290224b	(30.0, 45.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H005	aidav2::TH_MAH_H005	female	41.0	41.0	41.0	1	29765912-0b04-4280-9c0e-5e9cb550f3b7	aidav2::29765912-0b04-4280-9c0e-5e9cb550f3b7	aidav2::TH_MAH_H005::29765912-0b04-4280-9c0e-5e9cb550f3b7	(30.0, 45.0]	female	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H006	aidav2::TH_MAH_H006	female	32.0	32.0	32.0	1	25eb6c4f-afca-4d09-9d4c-37f4d05bdc04	aidav2::25eb6c4f-afca-4d09-9d4c-37f4d05bdc04	aidav2::TH_MAH_H006::25eb6c4f-afca-4d09-9d4c-37f4d05bdc04	(30.0, 45.0]	female	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H007	aidav2::TH_MAH_H007	male	45.0	45.0	45.0	1	53fede77-d19a-4579-b123-bb5134b2cc8a	aidav2::53fede77-d19a-4579-b123-bb5134b2cc8a	aidav2::TH_MAH_H007::53fede77-d19a-4579-b123-bb5134b2cc8a	(30.0, 45.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H008	aidav2::TH_MAH_H008	male	31.0	31.0	31.0	1	75a1d93d-1c56-42b7-aee0-8d4545c83e95	aidav2::75a1d93d-1c56-42b7-aee0-8d4545c83e95	aidav2::TH_MAH_H008::75a1d93d-1c56-42b7-aee0-8d4545c83e95	(30.0, 45.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H009	aidav2::TH_MAH_H009	male	41.0	41.0	41.0	1	d441c5e0-8657-4a84-a6ad-ed558fc3192b	aidav2::d441c5e0-8657-4a84-a6ad-ed558fc3192b	aidav2::TH_MAH_H009::d441c5e0-8657-4a84-a6ad-ed558fc3192b	(30.0, 45.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H010	aidav2::TH_MAH_H010	male	42.0	42.0	42.0	1	35000491-22f0-45db-b85d-45b82a6fbf5b	aidav2::35000491-22f0-45db-b85d-45b82a6fbf5b	aidav2::TH_MAH_H010::35000491-22f0-45db-b85d-45b82a6fbf5b	(30.0, 45.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H011	aidav2::TH_MAH_H011	female	65.0	65.0	65.0	1	12e75267-576c-499b-872c-5b93bdce12b3	aidav2::12e75267-576c-499b-872c-5b93bdce12b3	aidav2::TH_MAH_H011::12e75267-576c-499b-872c-5b93bdce12b3	(60.0, 75.0]	female	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H012	aidav2::TH_MAH_H012	male	27.0	27.0	27.0	1	a0d74bc9-0620-41eb-8995-78322bb3909a	aidav2::a0d74bc9-0620-41eb-8995-78322bb3909a	aidav2::TH_MAH_H012::a0d74bc9-0620-41eb-8995-78322bb3909a	(-0.001, 30.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H013	aidav2::TH_MAH_H013	female	38.0	38.0	38.0	1	966d4623-3811-4a0f-9d14-c943a47b0050	aidav2::966d4623-3811-4a0f-9d14-c943a47b0050	aidav2::TH_MAH_H013::966d4623-3811-4a0f-9d14-c943a47b0050	(30.0, 45.0]	female	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H014	aidav2::TH_MAH_H014	female	22.0	22.0	22.0	1	4d8b850f-5a55-46f9-a99b-4b216aa60a58	aidav2::4d8b850f-5a55-46f9-a99b-4b216aa60a58	aidav2::TH_MAH_H014::4d8b850f-5a55-46f9-a99b-4b216aa60a58	(-0.001, 30.0]	female	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H015	aidav2::TH_MAH_H015	female	28.0	28.0	28.0	1	0d3980de-5e54-48e1-9efa-39d865cecb20	aidav2::0d3980de-5e54-48e1-9efa-39d865cecb20	aidav2::TH_MAH_H015::0d3980de-5e54-48e1-9efa-39d865cecb20	(-0.001, 30.0]	female	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H016	aidav2::TH_MAH_H016	male	40.0	40.0	40.0	1	62ffaf7d-943a-476c-987c-b7410a47ab33	aidav2::62ffaf7d-943a-476c-987c-b7410a47ab33	aidav2::TH_MAH_H016::62ffaf7d-943a-476c-987c-b7410a47ab33	(30.0, 45.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H017	aidav2::TH_MAH_H017	male	36.0	36.0	36.0	1	1f7ffcb3-c1c7-446a-b737-613edbd7acea	aidav2::1f7ffcb3-c1c7-446a-b737-613edbd7acea	aidav2::TH_MAH_H017::1f7ffcb3-c1c7-446a-b737-613edbd7acea	(30.0, 45.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H018	aidav2::TH_MAH_H018	male	49.0	49.0	49.0	1	9e48568e-ee4f-4c68-a493-0f9a402d7fb1	aidav2::9e48568e-ee4f-4c68-a493-0f9a402d7fb1	aidav2::TH_MAH_H018::9e48568e-ee4f-4c68-a493-0f9a402d7fb1	(45.0, 60.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H019	aidav2::TH_MAH_H019	female	27.0	27.0	27.0	1	1170dd42-03e8-4766-a1e7-85bbb5ffdf47	aidav2::1170dd42-03e8-4766-a1e7-85bbb5ffdf47	aidav2::TH_MAH_H019::1170dd42-03e8-4766-a1e7-85bbb5ffdf47	(-0.001, 30.0]	female	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H020	aidav2::TH_MAH_H020	male	45.0	45.0	45.0	1	ad81cc52-906d-4f34-9dcd-9ffb361b98fb	aidav2::ad81cc52-906d-4f34-9dcd-9ffb361b98fb	aidav2::TH_MAH_H020::ad81cc52-906d-4f34-9dcd-9ffb361b98fb	(30.0, 45.0]	male	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H021	aidav2::TH_MAH_H021	male	31.0	31.0	31.0	1	54484788-c7a8-4bea-8403-8a886296dacc	aidav2::54484788-c7a8-4bea-8403-8a886296dacc	aidav2::TH_MAH_H021::54484788-c7a8-4bea-8403-8a886296dacc	(30.0, 45.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H022	aidav2::TH_MAH_H022	female	41.0	41.0	41.0	1	2a0e37cb-d878-4445-9d38-ef0ac17748d9	aidav2::2a0e37cb-d878-4445-9d38-ef0ac17748d9	aidav2::TH_MAH_H022::2a0e37cb-d878-4445-9d38-ef0ac17748d9	(30.0, 45.0]	female	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H023	aidav2::TH_MAH_H023	female	41.0	41.0	41.0	1	6b422dce-9212-4da8-b221-cabbc1afc869	aidav2::6b422dce-9212-4da8-b221-cabbc1afc869	aidav2::TH_MAH_H023::6b422dce-9212-4da8-b221-cabbc1afc869	(30.0, 45.0]	female	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H024	aidav2::TH_MAH_H024	male	57.0	57.0	57.0	1	a5f5a38f-8309-405d-a495-e4da663048c0	aidav2::a5f5a38f-8309-405d-a495-e4da663048c0	aidav2::TH_MAH_H024::a5f5a38f-8309-405d-a495-e4da663048c0	(45.0, 60.0]	male	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H025	aidav2::TH_MAH_H025	female	53.0	53.0	53.0	1	2617055e-a088-4fd8-8698-80b6638b6add	aidav2::2617055e-a088-4fd8-8698-80b6638b6add	aidav2::TH_MAH_H025::2617055e-a088-4fd8-8698-80b6638b6add	(45.0, 60.0]	female	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H026	aidav2::TH_MAH_H026	male	28.0	28.0	28.0	1	632cac34-86ab-4a78-956e-3e2324c6e6b3	aidav2::632cac34-86ab-4a78-956e-3e2324c6e6b3	aidav2::TH_MAH_H026::632cac34-86ab-4a78-956e-3e2324c6e6b3	(-0.001, 30.0]	male	0	42	3	0	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H027	aidav2::TH_MAH_H027	female	21.0	21.0	21.0	1	32631565-22b2-4d9b-9ff7-42927a4a08f0	aidav2::32631565-22b2-4d9b-9ff7-42927a4a08f0	aidav2::TH_MAH_H027::32631565-22b2-4d9b-9ff7-42927a4a08f0	(-0.001, 30.0]	female	1	42	3	1	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H028	aidav2::TH_MAH_H028	female	38.0	38.0	38.0	1	ecf2b331-016f-407d-8e3f-97adb27b0d22	aidav2::ecf2b331-016f-407d-8e3f-97adb27b0d22	aidav2::TH_MAH_H028::ecf2b331-016f-407d-8e3f-97adb27b0d22	(30.0, 45.0]	female	2	42	3	2	True
lodo_immunobiologyaging	immunobiologyaging	reference	aidav2	TH_MAH_H029	aidav2::TH_MAH_H029	female	26.0	26.0	26.0	1	45fca340-d0d7-4039-bcc8-43c641592332	aidav2::45fca340-d0d7-4039-bcc8-43c641592332	aidav2::TH_MAH_H029::45fca340-d0d7-4039-bcc8-43c641592332	(-0.001, 30.0]	female	0	42	3	0	True
